GO_id,term,namespace,n_annotated,n_background,mean_c_ann,mean_c_all,rank_biserial,U_stat,p_two,direction,p_fdr,neg_log10_fdr,neg_log10_p
GO:0048285,organelle fission,biological_process,33,6011,0.7937976493939394,0.7630574372600233,0.11673104413151258,110151.0,0.2468150524983267,high_c,0.4194208606079476,0.3773499729607594,0.6076283575333842
GO:0031261,DNA replication preinitiation complex,cellular_component,22,6011,0.7317058027272728,0.7630574372600233,-0.14230634951957377,56504.0,0.24857104119150342,low_c,0.4198968982677189,0.376857333435862,0.6045494685475565
GO:0008250,oligosaccharyltransferase complex,cellular_component,8,6011,0.84333738625,0.7630574372600233,0.23434116275195738,29639.0,0.2513522837243555,high_c,0.4229101916632013,0.37375184871510886,0.5997171645262974
GO:0006605,protein targeting,biological_process,149,6011,0.7864604486577181,0.7630574372600233,0.054552240685658226,460543.0,0.2547611993443868,high_c,0.4269515751858498,0.369621379827842,0.5938667152447566
GO:0016592,mediator complex,cellular_component,27,6011,0.8162507381481482,0.7630574372600233,0.12290800158447213,90713.0,0.2697938081873045,high_c,0.45036446721030354,0.34643588170741973,0.5689680216802143
GO:0097550,transcription preinitiation complex,cellular_component,5,6011,0.84696745,0.7630574372600233,0.28245088245088246,19256.0,0.27428288638524445,high_c,0.4560625248131123,0.3409756127744839,0.5618012889332614
GO:0008168,methyltransferase activity,molecular_function,94,6011,0.7799199390425532,0.7630574372600233,0.06519261126433396,296229.0,0.2774541806750017,high_c,0.45953348674297156,0.33768283557756534,0.5568087268584484
GO:0071004,U2-type prespliceosome,cellular_component,30,6011,0.8086172033333334,0.7630574372600233,0.11398316892381422,99941.0,0.28081288358296785,high_c,0.4614909404619317,0.33583682019822214,0.5515829708277247
GO:0071010,prespliceosome,cellular_component,30,6011,0.8086172033333334,0.7630574372600233,0.11398316892381422,99941.0,0.28081288358296785,high_c,0.4614909404619317,0.33583682019822214,0.5515829708277247
GO:0005744,TIM23 mitochondrial import inner membrane translocase complex,cellular_component,8,6011,0.83946383,0.7630574372600233,0.21901549225387296,29271.0,0.2836988953102494,high_c,0.46428209507395285,0.3332180644719246,0.5471423552919058
GO:0016746,acyltransferase activity,molecular_function,242,6011,0.7841814647933882,0.7630574372600233,0.040532971181106214,726343.0,0.28470128471515976,high_c,0.46428209507395285,0.3332180644719246,0.5456105730938393
GO:0005763,mitochondrial small ribosomal subunit,cellular_component,34,6011,0.8092972720588235,0.7630574372600233,0.10586660630455969,112366.0,0.28640829926657585,high_c,0.46527631758248333,0.3322890523560437,0.5430144016104953
GO:0005874,microtubule,cellular_component,44,6011,0.8031274288636364,0.7630574372600233,0.092775416304828,143453.0,0.2882955617795805,high_c,0.46655464959748905,0.3310974781156839,0.540162043388671
GO:0030014,CCR4-NOT complex,cellular_component,7,6011,0.685915312857143,0.7630574372600233,-0.23056057866184454,16169.0,0.2910828409727565,low_c,0.4692742379180561,0.3285732869064736,0.5359833950094484
