gene,cross_weight,iaa_mean_sens,iaa_breadth,c_group
YMR192W,0.8395402,0.25924814,1.0,mid
YMR193C-A,0.20527032,0.33386937,5.0,low_c
YMR193W,0.71291494,0.17933467,0.0,mid
YMR194C-A,0.62309974,0.38894394,4.0,mid
YMR194C-B,0.5647192,0.5010479,11.0,mid
YMR194W,0.8070078,0.4391194,11.0,mid
YMR195W,0.784275,0.51522285,14.0,mid
YMR196W,0.72087926,0.49828395,17.0,mid
YMR197C,0.87461823,0.19438148,0.0,mid
YMR198W,0.71108586,0.33386216,3.0,mid
YMR199W,0.8327415,0.45624867,8.0,mid
YMR200W,0.7762379,0.13790928,1.0,mid
YMR201C,0.804977,0.19755052,0.0,mid
YMR202W,0.8859009,0.4307432,9.0,mid
YMR203W,0.8622399,0.1939759,0.0,mid
YMR204C,0.6767683,0.25966257,1.0,mid
YMR205C,0.85325176,0.23901875,0.0,mid
YMR206W,0.7129128,0.60155493,22.0,mid
YMR207C,0.7514561,0.22312547,0.0,mid
YMR208W,0.89655894,0.1527115,0.0,high_c
YMR209C,0.83666223,0.15418704,0.0,mid
YMR210W,0.86281747,0.23490688,0.0,mid
YMR211W,0.80776376,0.30019382,1.0,mid
YMR212C,0.7643771,0.18729271,0.0,mid
YMR213W,0.74447834,0.23832965,0.0,mid
YMR214W,0.63498366,0.26495215,1.0,mid
YMR215W,0.69810975,0.27640432,4.0,mid
YMR216C,0.7560902,0.25901204,0.0,mid
YMR217W,0.90136683,0.40824297,8.0,high_c
YMR218C,0.78100055,0.23710242,0.0,mid
YMR219W,0.8414219,0.1556777,0.0,mid
YMR220W,0.7975686,0.15975651,0.0,mid
YMR221C,0.7064754,0.19194818,1.0,mid
YMR222C,0.81850153,0.23423654,0.0,mid
YMR223W,0.8062157,0.34760034,0.0,mid
YMR224C,0.8037237,0.35011038,2.0,mid
YMR225C,0.843929,0.28222638,0.0,mid
YMR226C,0.7172559,0.26064688,3.0,mid
YMR227C,0.70553476,0.28073066,0.0,mid
YMR228W,0.7300387,0.16556479,2.0,mid
YMR229C,0.5919364,0.31769404,3.0,mid
YMR230W,0.7929449,0.2926247,3.0,mid
YMR230W-A,0.43479058,0.27981064,1.0,mid
YMR231W,0.7886657,0.24340536,1.0,mid
YMR232W,0.74729353,0.45155528,15.0,mid
YMR233W,0.6997252,0.18911298,0.0,mid
YMR234W,0.6893203,0.23788491,2.0,mid
YMR235C,0.8320162,0.19511211,1.0,mid
YMR236W,0.804848,0.23052895,0.0,mid
YMR237W,0.83602077,0.17204942,1.0,mid
YMR238W,0.806842,0.17243947,1.0,mid
YMR239C,0.6981088,0.39002305,8.0,mid
YMR240C,0.83875006,0.19360006,0.0,mid
YMR241W,0.8998699,0.26047948,1.0,high_c
YMR242C,0.71445006,0.4109878,10.0,mid
YMR242W-A,0.2825121,0.6033721,20.0,low_c
YMR243C,0.8894093,0.16323458,2.0,mid
YMR244C-A,0.85801077,0.28984892,1.0,mid
YMR244W,0.61039406,0.29076937,3.0,mid
YMR245W,0.2774807,0.3886266,5.0,low_c
YMR246W,0.8772108,0.33138463,2.0,mid
YMR247C,0.7267779,0.26764905,0.0,mid
YMR247W-A,0.719605,0.082221754,3.0,mid
YMR250W,0.8557113,0.7084672,31.0,mid
YMR251W,0.20102166,1.3421389,62.0,low_c
YMR251W-A,0.62513465,1.203486,62.0,mid
YMR252C,0.559126,0.28154242,0.0,mid
YMR253C,0.68446994,0.28309572,1.0,mid
YMR254C,0.45434934,0.54582447,16.0,mid
YMR255W,0.84704554,0.20500094,0.0,mid
YMR256C,0.6620981,0.44171473,10.0,mid
YMR257C,0.48961884,0.34414682,0.0,mid
YMR258C,0.7514411,0.28425667,1.0,mid
YMR259C,0.80418575,0.32301047,1.0,mid
YMR260C,0.81074876,0.2550625,1.0,mid
YMR261C,0.82538074,0.3611489,6.0,mid
YMR262W,0.6762166,0.22283056,1.0,mid
YMR263W,0.6148182,0.29813513,1.0,mid
YMR264W,0.7131335,0.26832178,1.0,mid
YMR265C,0.72580963,0.21084885,1.0,mid
YMR266W,0.744498,0.33716732,2.0,mid
YMR267W,0.78420025,0.22490884,0.0,mid
YMR268C,0.7354224,0.23195693,0.0,mid
YMR269W,0.59627366,0.4671094,16.0,mid
YMR270C,0.6866956,0.18307216,0.0,mid
YMR271C,0.73081017,0.52042294,22.0,mid
YMR272C,0.69358844,0.2650625,4.0,mid
YMR272W-A,0.5154392,0.546835,11.0,mid
YMR272W-B,0.3655636,0.6392137,12.0,mid
YMR273C,0.6106918,0.2478836,0.0,mid
YMR274C,0.7717665,0.27567035,1.0,mid
YMR275C,0.7228806,0.1955986,0.0,mid
YMR276W,0.81009495,0.2054732,0.0,mid
YMR277W,0.79677534,0.21204299,0.0,mid
YMR278W,0.507614,0.20388186,0.0,mid
YMR279C,0.87192845,0.51282907,11.0,mid
YMR280C,0.6866777,0.47632375,10.0,mid
YMR281W,0.60837764,0.17961894,1.0,mid
YMR282C,0.6859199,0.22636247,1.0,mid
YMR283C,0.7295,0.18974225,0.0,mid
YMR284W,0.59909636,0.28407636,0.0,mid
YMR285C,0.8245939,0.18413293,1.0,mid
YMR286W,0.65040237,0.3110176,1.0,mid
YMR287C,0.7413054,0.27684298,0.0,mid
YMR288W,0.7590031,0.26132184,0.0,mid
YMR289W,0.7100902,0.15349007,0.0,mid
YMR290C,0.9325743,0.43787035,9.0,high_c
YMR290W-A,0.4977473,0.41781846,6.0,mid
YMR291W,0.89190507,0.45004073,10.0,high_c
YMR292W,0.70717233,0.23883583,2.0,mid
YMR293C,0.7384054,0.21949574,0.0,mid
YMR294W,0.39268413,0.21068321,0.0,mid
YMR294W-A,0.4122289,0.42222047,5.0,mid
YMR295C,0.7927301,0.2545512,0.0,mid
YMR296C,0.916338,0.20344605,0.0,high_c
YMR297W,0.9264853,0.40256253,8.0,high_c
YMR298W,0.8282674,0.29690498,4.0,mid
YMR299C,0.7922154,0.2674989,1.0,mid
YMR300C,0.9183317,0.22535434,0.0,high_c
YMR301C,0.85653776,0.1737894,0.0,mid
YMR302C,0.7694253,0.21542995,0.0,mid
YMR303C,0.8533127,0.3959386,7.0,mid
YMR304C-A,0.5120136,0.8366064,47.0,mid
YMR304W,0.6405627,0.27124175,1.0,mid
YMR305C,0.85995454,0.32470405,5.0,mid
YMR306C-A,0.28116095,0.3103647,1.0,low_c
YMR306W,0.6546006,0.25371253,3.0,mid
YMR307C-A,0.42177105,0.541142,7.0,mid
YMR307W,0.90584093,0.28152728,0.0,high_c
YMR308C,0.8528788,0.29186437,0.0,mid
YMR309C,0.55647653,0.24023004,0.0,mid
YMR310C,0.83285993,0.3278846,2.0,mid
YMR311C,0.8384886,0.26348254,0.0,mid
YMR312W,0.7961575,0.31924975,4.0,mid
YMR313C,0.6768108,0.28752735,0.0,mid
YMR314W,0.81814104,0.18297224,0.0,mid
YMR315W,0.8172074,0.45311826,13.0,mid
YMR315W-A,0.38023165,0.72290057,31.0,mid
YMR316C-A,0.5166872,0.52281743,14.0,mid
YMR316C-B,0.455233,0.61322266,28.0,mid
YMR316W,0.5861642,0.2879387,4.0,mid
YMR317W,0.7220278,1.2612013,66.0,mid
YMR318C,0.91262114,0.51677483,17.0,high_c
YMR319C,0.8595181,0.9109396,44.0,mid
YMR320W,0.5743479,0.46004075,7.0,mid
YMR321C,0.52447957,0.277233,5.0,mid
YMR322C,0.53531414,0.20581047,1.0,mid
YMR323W,0.86733,0.1765621,1.0,mid
YMR324C,0.54319316,0.018304856,0.0,mid
YMR325W,0.82230806,0.05240119,0.0,mid
YMR326C,0.5719575,0.028601639,0.0,mid
YNL001W,0.7164973,0.33707976,3.0,mid
YNL002C,0.72899234,0.47587582,19.0,mid
YNL003C,0.7214228,0.22663024,0.0,mid
YNL004W,0.8867357,0.23342031,0.0,mid
YNL005C,0.892486,0.17377055,1.0,high_c
YNL006W,0.78887564,0.21861467,0.0,mid
YNL007C,0.8187119,0.39618528,9.0,mid
YNL008C,0.62253195,0.23527378,0.0,mid
YNL009W,0.7621649,0.19376217,2.0,mid
YNL010W,0.92775,0.26024166,3.0,high_c
YNL011C,0.79026955,0.2936153,1.0,mid
YNL012W,0.80674493,0.2414866,0.0,mid
YNL013C,0.5256308,0.2923598,4.0,mid
YNL014W,0.62482893,0.27477506,1.0,mid
YNL015W,0.8679042,0.62326217,22.0,mid
YNL016W,0.9309255,0.15432206,0.0,high_c
YNL017C,0.18733078,0.31716028,2.0,low_c
YNL018C,0.7918284,0.44926894,14.0,mid
YNL019C,0.48289615,0.240176,4.0,mid
YNL020C,0.81152177,0.2996546,0.0,mid
YNL021W,0.7214546,0.18147114,0.0,mid
YNL022C,0.8115581,0.21849799,0.0,mid
YNL023C,0.65175176,0.2867196,1.0,mid
YNL024C,0.70897996,0.32471073,2.0,mid
YNL024C-A,0.66288805,0.27514288,1.0,mid
YNL025C,0.8442267,0.2691755,1.0,mid
YNL026W,0.7644067,0.19674706,0.0,mid
YNL027W,0.49227378,0.24565169,0.0,mid
YNL028W,0.47817147,0.41034675,5.0,mid
YNL029C,0.7519091,0.19234158,3.0,mid
YNL030W,0.8224527,0.44595832,17.0,mid
YNL031C,0.8679186,0.30013162,2.0,mid
YNL032W,0.79080486,0.14745495,0.0,mid
YNL033W,0.46678734,0.31865084,4.0,mid
YNL034W,0.8240523,0.3832551,13.0,mid
YNL035C,0.71813893,0.18977037,0.0,mid
YNL036W,0.84632903,0.55607545,17.0,mid
YNL037C,0.8911466,0.4203621,8.0,mid
YNL038W,0.5888393,0.23258698,4.0,mid
YNL039W,0.7804508,0.2421538,0.0,mid
YNL040W,0.80018973,0.21373385,0.0,mid
YNL041C,0.7448094,0.22040229,1.0,mid
YNL042W,0.76533407,0.28029564,2.0,mid
YNL042W-B,0.47761685,0.43962812,13.0,mid
YNL043C,0.26666814,0.44776005,10.0,low_c
YNL044W,0.8165242,0.28206578,3.0,mid
YNL045W,0.6719944,0.24579611,1.0,mid
YNL046W,0.7698179,0.25557074,1.0,mid
YNL047C,0.79452765,0.23093587,0.0,mid
YNL048W,0.8082547,0.14672323,0.0,mid
YNL049C,0.60589045,0.18732908,1.0,mid
YNL050C,0.5914744,0.1996441,0.0,mid
YNL051W,0.63711935,0.22293912,0.0,mid
YNL052W,0.9114278,0.25952104,5.0,high_c
YNL053W,0.8806383,0.35452566,2.0,mid
YNL054W,0.78654563,0.26347208,0.0,mid
YNL055C,0.87728876,0.4504819,12.0,mid
YNL056W,0.7745511,0.14374688,0.0,mid
YNL057W,0.46513525,0.48516765,5.0,mid
YNL058C,0.7222106,0.22432856,2.0,mid
YNL059C,0.8141924,0.20778951,1.0,mid
YNL061W,0.60948557,0.32575572,5.0,mid
YNL062C,0.7778578,0.3468286,6.0,mid
YNL063W,0.8263271,0.16457729,0.0,mid
YNL064C,0.92650086,0.26970536,0.0,high_c
YNL065W,0.8579898,0.40725607,10.0,mid
YNL066W,0.8933266,0.2902905,4.0,high_c
YNL067W,0.83705926,0.30012023,3.0,mid
YNL067W-A,0.33490184,0.52780426,10.0,low_c
YNL067W-B,0.15710159,0.54796445,13.0,low_c
YNL068C,0.9293095,0.30500942,1.0,high_c
YNL069C,0.78235155,0.3357874,4.0,mid
YNL070W,0.7677245,0.39117938,7.0,mid
YNL071W,0.9349876,0.18564339,0.0,high_c
YNL072W,0.856756,0.35970348,5.0,mid
YNL073W,0.77814144,0.25680095,0.0,mid
YNL074C,0.85436124,0.264135,0.0,mid
YNL075W,0.6737472,0.35028127,9.0,mid
YNL076W,0.78204405,0.2493341,0.0,mid
YNL077W,0.907406,0.39090222,10.0,high_c
YNL078W,0.72864467,0.2446474,0.0,mid
YNL079C,0.7751288,0.2200515,0.0,mid
YNL080C,0.8068271,0.2528388,4.0,mid
YNL081C,0.8040107,0.23788838,1.0,mid
YNL082W,0.76238835,0.36879832,0.0,mid
YNL083W,0.7095915,0.28776982,1.0,mid
YNL084C,0.7888476,0.18069933,1.0,mid
YNL085W,0.65186304,0.25329894,1.0,mid
YNL086W,0.41379592,0.30600935,2.0,mid
YNL087W,0.63825536,0.34263444,8.0,mid
YNL088W,0.67524934,0.2584794,0.0,mid
YNL089C,0.3504192,0.4383968,8.0,low_c
YNL090W,0.81279284,0.37885398,3.0,mid
YNL091W,0.7225405,0.29423344,0.0,mid
YNL092W,0.5345164,0.42978325,9.0,mid
YNL093W,0.5993019,0.5597925,20.0,mid
YNL094W,0.85910845,0.20388424,0.0,mid
YNL095C,0.7427475,0.31102654,5.0,mid
YNL096C,0.7540564,0.32277572,3.0,mid
YNL097C,0.8379251,0.19213642,0.0,mid
YNL097C-B,0.5056763,0.41644353,7.0,mid
YNL097W-A,0.17349744,0.6296652,20.0,low_c
YNL098C,0.8511614,0.25726593,0.0,mid
YNL099C,0.7118326,0.12996696,0.0,mid
YNL100W,0.788027,0.23652644,0.0,mid
YNL101W,0.79484975,0.30013072,1.0,mid
YNL102W,0.5533932,0.2912963,5.0,mid
YNL103W,0.8098633,0.29943568,2.0,mid
YNL103W-A,0.33632335,0.6620364,16.0,low_c
YNL104C,0.72524786,0.5063474,21.0,mid
YNL105W,0.38935667,0.22705013,5.0,mid
YNL106C,0.8265445,0.29114377,0.0,mid
YNL107W,0.8573554,0.15712993,0.0,mid
YNL108C,0.7865194,0.14084314,0.0,mid
YNL109W,0.30196846,0.34392124,5.0,low_c
YNL110C,0.7486118,0.40909195,14.0,mid
YNL111C,0.8570463,0.32714236,4.0,mid
YNL112W,0.85370004,0.51000655,15.0,mid
YNL113W,0.83054787,0.42773032,14.0,mid
YNL114C,0.22933517,0.47827458,9.0,low_c
YNL115C,0.8802424,0.35658753,7.0,mid
YNL116W,0.82669824,0.35317177,3.0,mid
YNL117W,0.8944097,0.27376193,6.0,high_c
YNL118C,0.8071529,0.21095149,0.0,mid
YNL119W,0.8571473,0.41995004,6.0,mid
YNL120C,0.58949816,0.26454967,6.0,mid
YNL121C,0.9251236,0.20214528,1.0,high_c
YNL122C,0.37813166,0.28522143,2.0,mid
YNL123W,0.69361794,0.20298201,0.0,mid
YNL124W,0.8277909,0.25668982,2.0,mid
YNL125C,0.84075546,0.6497537,29.0,mid
YNL126W,0.77938384,0.34169307,4.0,mid
YNL127W,0.67074984,0.21796267,0.0,mid
YNL128W,0.68212146,0.22926487,1.0,mid
YNL129W,0.7919238,0.20476276,2.0,mid
YNL130C,0.69335455,0.30997872,5.0,mid
YNL130C-A,0.46589112,0.5314217,7.0,mid
YNL131W,0.8594117,0.15770105,1.0,mid
YNL132W,0.60581434,0.34089702,2.0,mid
YNL133C,0.737926,0.24821429,1.0,mid
YNL134C,0.89208806,0.33573532,4.0,high_c
YNL135C,0.89605147,0.394939,8.0,high_c
YNL136W,0.6691616,0.24292028,0.0,mid
YNL137C,0.8004165,0.16886833,0.0,mid
YNL138W,0.92113185,0.2930374,4.0,high_c
YNL138W-A,0.46724507,0.29705754,2.0,mid
YNL139C,0.79883295,0.24251804,0.0,mid
YNL140C,0.5078976,0.2928539,1.0,mid
YNL141W,0.6834443,0.53866595,19.0,mid
YNL142W,0.74288404,0.44952345,5.0,mid
YNL143C,0.46539888,0.5075023,11.0,mid
YNL144C,0.7870256,0.43939877,10.0,mid
YNL144W-A,0.60369796,0.67117536,11.0,mid
YNL145W,0.7777846,0.63476497,22.0,mid
YNL146C-A,0.65117306,0.5520558,14.0,mid
YNL146W,0.7486028,0.3186375,3.0,mid
YNL147W,0.8174846,0.3897536,10.0,mid
YNL148C,0.62442476,0.27127758,0.0,mid
YNL149C,0.78086257,0.33652675,4.0,mid
YNL150W,0.3799488,0.4333572,7.0,mid
YNL151C,0.7714112,0.2868754,1.0,mid
YNL152W,0.8335206,0.29697794,1.0,mid
YNL153C,0.6430788,0.26688766,1.0,mid
YNL154C,0.8739498,0.17653196,0.0,mid
YNL155W,0.7219138,0.27636233,0.0,mid
YNL156C,0.675913,0.26958284,1.0,mid
YNL157W,0.684317,0.15929686,0.0,mid
YNL158W,0.8225941,0.20022362,1.0,mid
YNL159C,0.87446666,0.23617749,2.0,mid
YNL160W,0.7837111,1.1331248,48.0,mid
YNL161W,0.6537097,0.20674753,0.0,mid
YNL162W,0.8361458,0.42767447,16.0,mid
YNL162W-A,0.5788569,0.47294515,12.0,mid
YNL163C,0.8716335,0.2218828,0.0,mid
YNL164C,0.6538822,0.3179277,0.0,mid
YNL165W,0.6644103,0.20032959,0.0,mid
YNL166C,0.776086,0.3668797,3.0,mid
YNL167C,0.43224347,0.32552186,1.0,mid
YNL168C,0.6918352,0.25777832,0.0,mid
YNL169C,0.863089,0.3380186,6.0,mid
YNL170W,0.534351,0.44880843,8.0,mid
YNL171C,0.6150795,0.43187296,7.0,mid
YNL172W,0.6194274,0.28141528,1.0,mid
YNL173C,0.8289674,0.34452087,6.0,mid
YNL174W,0.41167164,0.39412114,5.0,mid
YNL175C,0.87825465,0.31392473,4.0,mid
YNL176C,0.7619146,0.39870098,8.0,mid
YNL177C,0.832366,0.2492518,1.0,mid
YNL178W,0.8250595,0.4252663,15.0,mid
YNL179C,0.51214504,0.37679818,4.0,mid
YNL180C,0.77549225,0.29769287,3.0,mid
YNL181W,0.6389849,0.15429379,0.0,mid
YNL182C,0.7879507,0.40733188,6.0,mid
YNL183C,0.81459373,0.46963444,12.0,mid
YNL184C,0.52088434,0.3410788,2.0,mid
YNL185C,0.7903094,0.27426976,3.0,mid
YNL186W,0.36769918,0.37853208,2.0,mid
YNL187W,0.70329106,0.2470356,0.0,mid
YNL188W,0.7959177,0.30934826,1.0,mid
YNL189W,0.8819864,0.19660921,1.0,mid
YNL190W,0.74124587,0.33306062,2.0,mid
YNL191W,0.868981,0.28333935,0.0,mid
YNL192W,0.8236286,0.24392925,1.0,mid
YNL193W,0.7920303,0.1384776,1.0,mid
YNL194C,0.7194987,0.9801945,38.0,mid
YNL195C,0.5411793,0.46782017,13.0,mid
YNL196C,0.75503325,0.28668877,5.0,mid
YNL197C,0.4177665,0.38155448,2.0,mid
YNL198C,0.38409394,0.5701277,17.0,mid
YNL199C,0.7055889,0.2528802,0.0,mid
YNL200C,0.69396424,0.4577566,12.0,mid
YNL201C,0.7106946,0.28494644,0.0,mid
YNL202W,0.69969046,0.5754963,19.0,mid
YNL203C,0.6258658,0.34749833,2.0,mid
YNL204C,0.59998614,0.3216379,1.0,mid
YNL205C,0.5694423,0.030861534,0.0,mid
YNL206C,0.8047162,0.24045502,0.0,mid
YNL207W,0.7955933,0.2943632,2.0,mid
YNL208W,0.86685556,0.4654757,14.0,mid
YNL209W,0.8455761,0.3028386,1.0,mid
YNL210W,0.5467913,0.24323328,4.0,mid
YNL211C,0.5551601,0.28566793,2.0,mid
YNL212W,0.8255243,0.29915392,3.0,mid
YNL213C,0.8487379,0.23330101,1.0,mid
YNL214W,0.7858852,0.18340054,0.0,mid
YNL215W,0.67430425,0.2733331,0.0,mid
YNL216W,0.8338066,0.24981025,1.0,mid
YNL217W,0.59608275,0.28771642,1.0,mid
YNL218W,0.8054633,0.21195212,0.0,mid
YNL219C,0.7408377,0.19212241,0.0,mid
YNL220W,0.895395,0.41087827,4.0,high_c
YNL221C,0.7387767,0.2972221,1.0,mid
YNL222W,0.7376793,0.1959786,0.0,mid
YNL223W,0.77130014,0.2190415,1.0,mid
YNL224C,0.70828223,0.20607086,0.0,mid
YNL225C,0.76030636,0.28568128,1.0,mid
YNL226W,0.39519528,0.29282865,5.0,mid
YNL227C,0.67408925,0.32081762,4.0,mid
YNL228W,0.18888429,0.35743478,5.0,low_c
YNL229C,0.8279437,0.18702471,1.0,mid
YNL230C,0.77663106,0.20827912,0.0,mid
YNL231C,0.8423817,0.30882183,1.0,mid
YNL232W,0.816261,0.25037444,2.0,mid
YNL233W,0.69503146,0.2859787,0.0,mid
YNL234W,0.7617008,0.29067335,2.0,mid
YNL235C,0.40189183,0.35137025,6.0,mid
YNL236W,0.83478457,0.35077208,0.0,mid
YNL237W,0.72248197,0.9884618,53.0,mid
YNL238W,0.8254486,0.28314638,0.0,mid
YNL239W,0.9234965,0.38587454,3.0,high_c
YNL240C,0.8187289,0.20229924,1.0,mid
YNL241C,0.9293136,0.49041083,21.0,high_c
YNL242W,0.81489587,0.30034187,0.0,mid
YNL243W,0.78798586,0.16228482,0.0,mid
YNL244C,0.7891016,0.30811188,2.0,mid
YNL245C,0.6876595,0.2311224,0.0,mid
YNL246W,0.6613375,0.27942282,1.0,mid
YNL247W,0.7873887,0.23916814,0.0,mid
YNL248C,0.797859,0.33697727,4.0,mid
YNL249C,0.8268053,0.3133194,3.0,mid
YNL250W,0.83262974,0.20899816,0.0,mid
YNL251C,0.7754783,0.30522183,3.0,mid
YNL252C,0.7768106,0.20944741,0.0,mid
YNL253W,0.77930224,0.3141553,1.0,mid
YNL254C,0.7598946,0.4321411,10.0,mid
YNL255C,0.8783145,0.358593,7.0,mid
YNL256W,0.7016859,0.2651809,2.0,mid
YNL257C,0.7914986,0.27940795,1.0,mid
YNL258C,0.8222174,0.25330594,1.0,mid
YNL259C,0.5533314,0.5359064,19.0,mid
YNL260C,0.71898067,0.38751468,15.0,mid
YNL261W,0.83659023,0.28822944,0.0,mid
YNL262W,0.6340879,0.22494328,0.0,mid
YNL263C,0.7396719,0.19701126,0.0,mid
YNL264C,0.62572217,0.21338277,0.0,mid
YNL265C,0.8317626,0.163041,0.0,mid
YNL266W,0.26191616,0.5465772,14.0,low_c
YNL267W,0.80549824,0.25138184,1.0,mid
YNL268W,0.87151444,0.17340937,0.0,mid
YNL269W,0.5140289,0.4445218,9.0,mid
YNL270C,0.8541276,0.5014475,12.0,mid
YNL271C,0.43568757,0.21622346,0.0,mid
YNL272C,0.823467,0.23501693,0.0,mid
YNL273W,0.7964209,0.2989346,0.0,mid
YNL274C,0.8330095,0.45858565,13.0,mid
YNL275W,0.6488713,0.2908451,0.0,mid
YNL276C,0.26211676,0.46269268,15.0,low_c
YNL277W,0.87257373,0.5611181,16.0,mid
YNL277W-A,0.38940638,0.43370494,11.0,mid
YNL278W,0.7748221,0.28001043,2.0,mid
YNL279W,0.6599458,0.7961976,35.0,mid
YNL280C,0.6490414,0.21526685,0.0,mid
YNL281W,0.71069634,0.3953084,7.0,mid
YNL282W,0.86354667,0.30611363,1.0,mid
YNL283C,0.7700593,0.26330084,3.0,mid
YNL284C,0.7941312,0.12956859,0.0,mid
YNL285W,0.4238487,0.31602308,1.0,mid
YNL286W,0.6204325,0.24663237,0.0,mid
YNL287W,0.9036978,0.18253964,0.0,high_c
YNL288W,0.5414828,0.27053472,1.0,mid
YNL289W,0.8164077,0.40482673,7.0,mid
YNL290W,0.8221103,0.19818485,0.0,mid
YNL291C,0.82203305,0.2053375,4.0,mid
YNL292W,0.6702242,0.2386761,1.0,mid
YNL293W,0.7425541,0.22301191,0.0,mid
YNL294C,0.6184977,0.15825348,0.0,mid
YNL295W,0.73029846,0.20587087,0.0,mid
YNL296W,0.48813295,0.45219043,7.0,mid
YNL297C,0.74044764,0.27643314,1.0,mid
YNL298W,0.8119873,0.41796982,3.0,mid
YNL299W,0.83856964,0.35580003,5.0,mid
YNL300W,0.8225736,0.41933972,14.0,mid
YNL301C,0.7449036,0.3472411,7.0,mid
YNL302C,0.77338195,0.46597102,18.0,mid
YNL303W,0.48971555,0.5376317,5.0,mid
YNL304W,0.75733995,0.27946836,0.0,mid
YNL305C,0.8890637,0.3787323,8.0,mid
YNL306W,0.7435243,0.25124907,1.0,mid
YNL307C,0.80584294,0.20815864,1.0,mid
YNL308C,0.7041221,0.37548542,8.0,mid
YNL309W,0.79130083,0.25357407,1.0,mid
YNL310C,0.7854186,0.22517726,0.0,mid
YNL311C,0.70703983,0.41859847,3.0,mid
YNL312W,0.5641943,0.24234617,1.0,mid
YNL313C,0.78726685,0.31787294,3.0,mid
YNL314W,0.77750665,0.16538863,0.0,mid
YNL315C,0.6929005,0.24400969,0.0,mid
YNL316C,0.847884,0.21469387,0.0,mid
YNL317W,0.74037945,0.20272948,0.0,mid
YNL318C,0.8365224,0.109716155,1.0,mid
YNL319W,0.46339363,0.29411703,3.0,mid
YNL320W,0.781707,0.29315102,1.0,mid
YNL321W,0.82458013,0.3267217,5.0,mid
YNL322C,0.8269499,0.24853407,0.0,mid
YNL323W,0.7526736,0.1372452,0.0,mid
YNL324W,0.4673339,0.30635133,5.0,mid
YNL325C,0.75947356,0.2558638,0.0,mid
YNL326C,0.75990885,0.20076858,0.0,mid
YNL327W,0.7581973,0.45907107,8.0,mid
YNL328C,0.867705,0.2659632,0.0,mid
YNL329C,0.7218206,0.3748985,0.0,mid
YNL330C,0.8731626,0.13015313,1.0,mid
YNL331C,0.7536306,0.23713268,0.0,mid
YNL332W,0.8667015,0.1448483,1.0,mid
YNL333W,0.75774115,0.277125,0.0,mid
YNL334C,0.5892358,0.31533173,1.0,mid
YNL335W,0.6944634,0.13080935,0.0,mid
YNL336W,0.75139534,0.37648612,8.0,mid
YNL337W,0.6784239,0.11724756,2.0,mid
YNL338W,0.41327816,0.90586275,38.0,mid
YNL339C,0.7221459,0.0026282538,0.0,mid
YNL339W-A,0.451825,0.0,0.0,mid
YNL339W-B,0.5077779,0.0009780645,0.0,mid
YNR001C,0.92284954,0.35089445,4.0,high_c
YNR001W-A,0.41285586,0.3835985,7.0,mid
YNR002C,0.77763426,1.7157915,81.0,mid
YNR003C,0.7424833,0.31532878,3.0,mid
YNR003W-A,0.42092746,0.70441455,23.0,mid
YNR004W,0.86850804,0.23510666,0.0,mid
YNR005C,0.40445605,0.23130068,5.0,mid
YNR006W,0.8197769,0.23780248,0.0,mid
YNR007C,0.708538,0.24281807,0.0,mid
YNR008W,0.68320656,0.13376515,0.0,mid
YNR009W,0.6061926,0.33804044,5.0,mid
YNR010W,0.80352676,0.1960048,0.0,mid
YNR011C,0.8232505,0.22679374,0.0,mid
YNR012W,0.8614986,0.36965245,8.0,mid
YNR013C,0.7589484,0.29792932,0.0,mid
YNR014W,0.7560879,0.46417344,10.0,mid
YNR015W,0.8170553,0.28500593,1.0,mid
YNR016C,0.8036087,0.26807413,3.0,mid
YNR017W,0.87535477,0.12355318,1.0,mid
YNR018W,0.8800087,0.2856708,4.0,mid
YNR019W,0.84112424,0.33919957,4.0,mid
YNR020C,0.63679165,0.20852001,0.0,mid
YNR021W,0.72161806,0.18928197,1.0,mid
YNR022C,0.55856115,0.26151326,1.0,mid
YNR023W,0.7971215,0.24055088,0.0,mid
YNR024W,0.67632437,0.28297642,2.0,mid
YNR025C,0.35945505,0.5552552,18.0,mid
YNR026C,0.78682786,0.23981716,1.0,mid
YNR027W,0.83888495,0.15054972,0.0,mid
YNR028W,0.7107919,0.29873368,2.0,mid
YNR029C,0.77251905,0.229453,0.0,mid
YNR030W,0.78045344,0.3271314,3.0,mid
YNR031C,0.53165954,0.22993085,0.0,mid
YNR032C-A,0.5894235,0.3662427,4.0,mid
YNR032W,0.5919854,0.19145127,0.0,mid
YNR033W,0.69435096,0.1556122,0.0,mid
YNR034W,0.7001098,0.32535124,6.0,mid
YNR034W-A,0.6357256,0.7983565,28.0,mid
YNR035C,0.8753475,0.32347667,2.0,mid
YNR036C,0.8523352,0.46762374,8.0,mid
YNR037C,0.68811196,0.31936106,3.0,mid
YNR038W,0.599722,0.29120624,0.0,mid
YNR039C,0.66357243,0.3411446,3.0,mid
YNR040W,0.69650805,0.22068004,2.0,mid
YNR041C,0.7717384,0.13783109,0.0,mid
YNR042W,0.25429118,0.47243324,7.0,low_c
YNR043W,0.83518964,0.20850639,0.0,mid
YNR044W,0.8335871,0.8204481,34.0,mid
YNR045W,0.7562766,0.23318328,0.0,mid
YNR046W,0.8551915,0.3559351,4.0,mid
YNR047W,0.74069804,0.26196885,0.0,mid
