gene,cross_weight,iaa_mean_sens,iaa_breadth,c_group
YMR296C,0.8599002,0.20344605,0.0,mid
YMR297W,0.9715225,0.40256253,8.0,high_c
YMR298W,0.9360325,0.29690498,4.0,mid
YMR299C,0.58160555,0.2674989,1.0,mid
YMR300C,0.96537924,0.22535434,0.0,high_c
YMR301C,0.8206562,0.1737894,0.0,mid
YMR302C,0.6484885,0.21542995,0.0,mid
YMR303C,0.8709057,0.3959386,7.0,mid
YMR304C-A,0.59377944,0.8366064,47.0,mid
YMR304W,0.7933822,0.27124175,1.0,mid
YMR305C,0.9366826,0.32470405,5.0,mid
YMR306C-A,0.60539556,0.3103647,1.0,mid
YMR306W,0.7650451,0.25371253,3.0,mid
YMR307C-A,0.59533876,0.541142,7.0,mid
YMR307W,0.9068428,0.28152728,0.0,mid
YMR308C,0.75272816,0.29186437,0.0,mid
YMR309C,0.51143867,0.24023004,0.0,mid
YMR310C,0.7175347,0.3278846,2.0,mid
YMR311C,0.78890854,0.26348254,0.0,mid
YMR312W,0.5623032,0.31924975,4.0,mid
YMR313C,0.41390172,0.28752735,0.0,mid
YMR314W,0.9276719,0.18297224,0.0,mid
YMR315W,0.9236433,0.45311826,13.0,mid
YMR315W-A,0.26254582,0.72290057,31.0,low_c
YMR316C-A,0.66189927,0.52281743,14.0,mid
YMR316C-B,0.7634324,0.61322266,28.0,mid
YMR316W,0.76798606,0.2879387,4.0,mid
YMR317W,0.87040436,1.2612013,66.0,mid
YMR318C,0.89478695,0.51677483,17.0,mid
YMR319C,0.92515683,0.9109396,44.0,mid
YMR320W,0.42834166,0.46004075,7.0,mid
YMR321C,0.74704003,0.277233,5.0,mid
YMR322C,0.91841865,0.20581047,1.0,mid
YMR323W,0.9588235,0.1765621,1.0,high_c
YMR324C,0.78936064,0.018304856,0.0,mid
YMR325W,0.8708506,0.05240119,0.0,mid
YMR326C,0.8881004,0.028601639,0.0,mid
YNL001W,0.4903546,0.33707976,3.0,mid
YNL002C,0.8094364,0.47587582,19.0,mid
YNL003C,0.64631826,0.22663024,0.0,mid
YNL004W,0.7998709,0.23342031,0.0,mid
YNL005C,0.91485804,0.17377055,1.0,mid
YNL006W,0.86102486,0.21861467,0.0,mid
YNL007C,0.9272648,0.39618528,9.0,mid
YNL008C,0.67524415,0.23527378,0.0,mid
YNL009W,0.7900586,0.19376217,2.0,mid
YNL010W,0.866537,0.26024166,3.0,mid
YNL011C,0.78166044,0.2936153,1.0,mid
YNL012W,0.6621355,0.2414866,0.0,mid
YNL013C,0.75536,0.2923598,4.0,mid
YNL014W,0.80694765,0.27477506,1.0,mid
YNL015W,0.8617958,0.62326217,22.0,mid
YNL016W,0.9464181,0.15432206,0.0,high_c
YNL017C,0.36722687,0.31716028,2.0,mid
YNL018C,0.8178692,0.44926894,14.0,mid
YNL019C,0.75681406,0.240176,4.0,mid
YNL020C,0.8589465,0.2996546,0.0,mid
YNL021W,0.5711845,0.18147114,0.0,mid
YNL022C,0.81535107,0.21849799,0.0,mid
YNL023C,0.64805734,0.2867196,1.0,mid
YNL024C,0.63540417,0.32471073,2.0,mid
YNL024C-A,0.7476356,0.27514288,1.0,mid
YNL025C,0.91441476,0.2691755,1.0,mid
YNL026W,0.7399078,0.19674706,0.0,mid
YNL027W,0.3201159,0.24565169,0.0,low_c
YNL028W,0.73083943,0.41034675,5.0,mid
YNL029C,0.8900014,0.19234158,3.0,mid
YNL030W,0.9068784,0.44595832,17.0,mid
YNL031C,0.9468345,0.30013162,2.0,high_c
YNL032W,0.6505535,0.14745495,0.0,mid
YNL033W,0.7557984,0.31865084,4.0,mid
YNL034W,0.8287534,0.3832551,13.0,mid
YNL035C,0.8709082,0.18977037,0.0,mid
YNL036W,0.7641877,0.55607545,17.0,mid
YNL037C,0.8663413,0.4203621,8.0,mid
YNL038W,0.5315781,0.23258698,4.0,mid
YNL039W,0.7834612,0.2421538,0.0,mid
YNL040W,0.594708,0.21373385,0.0,mid
YNL041C,0.60011095,0.22040229,1.0,mid
YNL042W,0.7220495,0.28029564,2.0,mid
YNL042W-B,0.50886065,0.43962812,13.0,mid
YNL043C,0.1999446,0.44776005,10.0,low_c
YNL044W,0.7271631,0.28206578,3.0,mid
YNL045W,0.7065643,0.24579611,1.0,mid
YNL046W,0.8932109,0.25557074,1.0,mid
YNL047C,0.6457895,0.23093587,0.0,mid
YNL048W,0.8097728,0.14672323,0.0,mid
YNL049C,0.46723884,0.18732908,1.0,mid
YNL050C,0.5056021,0.1996441,0.0,mid
YNL051W,0.5308664,0.22293912,0.0,mid
YNL052W,0.7321244,0.25952104,5.0,mid
YNL053W,0.8763685,0.35452566,2.0,mid
YNL054W,0.28096643,0.26347208,0.0,low_c
YNL055C,0.9347385,0.4504819,12.0,mid
YNL056W,0.68319786,0.14374688,0.0,mid
YNL057W,0.61111313,0.48516765,5.0,mid
YNL058C,0.8407384,0.22432856,2.0,mid
YNL059C,0.8818289,0.20778951,1.0,mid
YNL061W,0.9190759,0.32575572,5.0,mid
YNL062C,0.8155501,0.3468286,6.0,mid
YNL063W,0.87975204,0.16457729,0.0,mid
YNL064C,0.95265496,0.26970536,0.0,high_c
YNL065W,0.9028094,0.40725607,10.0,mid
YNL066W,0.8892654,0.2902905,4.0,mid
YNL067W,0.919213,0.30012023,3.0,mid
YNL067W-A,0.37327772,0.52780426,10.0,mid
YNL067W-B,0.30077833,0.54796445,13.0,low_c
YNL068C,0.8580435,0.30500942,1.0,mid
YNL069C,0.9264599,0.3357874,4.0,mid
YNL070W,0.8706395,0.39117938,7.0,mid
YNL071W,0.9701007,0.18564339,0.0,high_c
YNL072W,0.606439,0.35970348,5.0,mid
YNL073W,0.7132098,0.25680095,0.0,mid
YNL074C,0.7969074,0.264135,0.0,mid
YNL075W,0.42812064,0.35028127,9.0,mid
YNL076W,0.69141084,0.2493341,0.0,mid
YNL077W,0.9074105,0.39090222,10.0,mid
YNL078W,0.688456,0.2446474,0.0,mid
YNL079C,0.898502,0.2200515,0.0,mid
YNL080C,0.9242317,0.2528388,4.0,mid
YNL081C,0.7894407,0.23788838,1.0,mid
YNL082W,0.45348102,0.36879832,0.0,mid
YNL083W,0.69917303,0.28776982,1.0,mid
YNL084C,0.51244336,0.18069933,1.0,mid
YNL085W,0.7479289,0.25329894,1.0,mid
YNL086W,0.47705236,0.30600935,2.0,mid
YNL087W,0.60427064,0.34263444,8.0,mid
YNL088W,0.60554343,0.2584794,0.0,mid
YNL089C,0.41910452,0.4383968,8.0,mid
YNL090W,0.873649,0.37885398,3.0,mid
YNL091W,0.66087437,0.29423344,0.0,mid
YNL092W,0.7154051,0.42978325,9.0,mid
YNL093W,0.68396986,0.5597925,20.0,mid
YNL094W,0.8923588,0.20388424,0.0,mid
YNL095C,0.86289704,0.31102654,5.0,mid
YNL096C,0.7656929,0.32277572,3.0,mid
YNL097C,0.66242665,0.19213642,0.0,mid
YNL097C-B,0.7523056,0.41644353,7.0,mid
YNL097W-A,0.24311282,0.6296652,20.0,low_c
YNL098C,0.9532833,0.25726593,0.0,high_c
YNL099C,0.5985987,0.12996696,0.0,mid
YNL100W,0.7036456,0.23652644,0.0,mid
YNL101W,0.60852516,0.30013072,1.0,mid
YNL102W,0.4210345,0.2912963,5.0,mid
YNL103W,0.82696277,0.29943568,2.0,mid
YNL103W-A,0.26876906,0.6620364,16.0,low_c
YNL104C,0.93790066,0.5063474,21.0,mid
YNL105W,0.6111222,0.22705013,5.0,mid
YNL106C,0.7687025,0.29114377,0.0,mid
YNL107W,0.7555758,0.15712993,0.0,mid
YNL108C,0.83089113,0.14084314,0.0,mid
YNL109W,0.44833127,0.34392124,5.0,mid
YNL110C,0.90137476,0.40909195,14.0,mid
YNL111C,0.91027755,0.32714236,4.0,mid
YNL112W,0.9041222,0.51000655,15.0,mid
YNL113W,0.8320871,0.42773032,14.0,mid
YNL114C,0.35829484,0.47827458,9.0,low_c
YNL115C,0.6879584,0.35658753,7.0,mid
YNL116W,0.7170443,0.35317177,3.0,mid
YNL117W,0.9623974,0.27376193,6.0,high_c
YNL118C,0.7889767,0.21095149,0.0,mid
YNL119W,0.91958624,0.41995004,6.0,mid
YNL120C,0.5464779,0.26454967,6.0,mid
YNL121C,0.93478477,0.20214528,1.0,mid
YNL122C,0.697228,0.28522143,2.0,mid
YNL123W,0.51525474,0.20298201,0.0,mid
YNL124W,0.8552168,0.25668982,2.0,mid
YNL125C,0.7037019,0.6497537,29.0,mid
YNL126W,0.81669056,0.34169307,4.0,mid
YNL127W,0.7273672,0.21796267,0.0,mid
YNL128W,0.84726226,0.22926487,1.0,mid
YNL129W,0.6862686,0.20476276,2.0,mid
YNL130C,0.7025812,0.30997872,5.0,mid
YNL130C-A,0.83323646,0.5314217,7.0,mid
YNL131W,0.8262053,0.15770105,1.0,mid
YNL132W,0.680648,0.34089702,2.0,mid
YNL133C,0.69581705,0.24821429,1.0,mid
YNL134C,0.7138373,0.33573532,4.0,mid
YNL135C,0.9755317,0.394939,8.0,high_c
YNL136W,0.70530236,0.24292028,0.0,mid
YNL137C,0.8316898,0.16886833,0.0,mid
YNL138W,0.9006114,0.2930374,4.0,mid
YNL138W-A,0.87224585,0.29705754,2.0,mid
YNL139C,0.8070922,0.24251804,0.0,mid
YNL140C,0.6015766,0.2928539,1.0,mid
YNL141W,0.79603827,0.53866595,19.0,mid
YNL142W,0.898781,0.44952345,5.0,mid
YNL143C,0.44135228,0.5075023,11.0,mid
YNL144C,0.86741185,0.43939877,10.0,mid
YNL144W-A,0.32244763,0.67117536,11.0,low_c
YNL145W,0.5085702,0.63476497,22.0,mid
YNL146C-A,0.69539183,0.5520558,14.0,mid
YNL146W,0.73307455,0.3186375,3.0,mid
YNL147W,0.859157,0.3897536,10.0,mid
YNL148C,0.512129,0.27127758,0.0,mid
YNL149C,0.92659163,0.33652675,4.0,mid
YNL150W,0.8267186,0.4333572,7.0,mid
YNL151C,0.7201036,0.2868754,1.0,mid
YNL152W,0.65381855,0.29697794,1.0,mid
YNL153C,0.7426045,0.26688766,1.0,mid
YNL154C,0.9433395,0.17653196,0.0,high_c
YNL155W,0.8794761,0.27636233,0.0,mid
YNL156C,0.5080937,0.26958284,1.0,mid
YNL157W,0.6872738,0.15929686,0.0,mid
YNL158W,0.774999,0.20022362,1.0,mid
YNL159C,0.6930882,0.23617749,2.0,mid
YNL160W,0.8933963,1.1331248,48.0,mid
YNL161W,0.3953865,0.20674753,0.0,mid
YNL162W,0.91439384,0.42767447,16.0,mid
YNL162W-A,0.7958426,0.47294515,12.0,mid
YNL163C,0.46397814,0.2218828,0.0,mid
YNL164C,0.5435944,0.3179277,0.0,mid
YNL165W,0.612262,0.20032959,0.0,mid
YNL166C,0.7346383,0.3668797,3.0,mid
YNL167C,0.6161472,0.32552186,1.0,mid
YNL168C,0.9131966,0.25777832,0.0,mid
YNL169C,0.97274745,0.3380186,6.0,high_c
YNL170W,0.3501774,0.44880843,8.0,low_c
YNL171C,0.39853388,0.43187296,7.0,mid
YNL172W,0.60899043,0.28141528,1.0,mid
YNL173C,0.91932714,0.34452087,6.0,mid
YNL174W,0.44806325,0.39412114,5.0,mid
YNL175C,0.84535235,0.31392473,4.0,mid
YNL176C,0.5617788,0.39870098,8.0,mid
YNL177C,0.8045768,0.2492518,1.0,mid
YNL178W,0.95822924,0.4252663,15.0,high_c
YNL179C,0.63227147,0.37679818,4.0,mid
YNL180C,0.6843007,0.29769287,3.0,mid
YNL181W,0.8067832,0.15429379,0.0,mid
YNL182C,0.77059793,0.40733188,6.0,mid
YNL183C,0.7052873,0.46963444,12.0,mid
YNL184C,0.6492362,0.3410788,2.0,mid
YNL185C,0.8328748,0.27426976,3.0,mid
YNL186W,0.6517727,0.37853208,2.0,mid
YNL187W,0.6022494,0.2470356,0.0,mid
YNL188W,0.7425098,0.30934826,1.0,mid
YNL189W,0.9115059,0.19660921,1.0,mid
YNL190W,0.92949396,0.33306062,2.0,mid
YNL191W,0.77655685,0.28333935,0.0,mid
YNL192W,0.8635535,0.24392925,1.0,mid
YNL193W,0.9677336,0.1384776,1.0,high_c
YNL194C,0.83535254,0.9801945,38.0,mid
YNL195C,0.73250985,0.46782017,13.0,mid
YNL196C,0.6293267,0.28668877,5.0,mid
YNL197C,0.5710257,0.38155448,2.0,mid
YNL198C,0.77593976,0.5701277,17.0,mid
YNL199C,0.8217862,0.2528802,0.0,mid
YNL200C,0.75781804,0.4577566,12.0,mid
YNL201C,0.71805495,0.28494644,0.0,mid
YNL202W,0.8617252,0.5754963,19.0,mid
YNL203C,0.84238636,0.34749833,2.0,mid
YNL204C,0.81678754,0.3216379,1.0,mid
YNL205C,0.6135277,0.030861534,0.0,mid
YNL206C,0.76454306,0.24045502,0.0,mid
YNL207W,0.9223958,0.2943632,2.0,mid
YNL208W,0.8838554,0.4654757,14.0,mid
YNL209W,0.9025657,0.3028386,1.0,mid
YNL210W,0.7584897,0.24323328,4.0,mid
YNL211C,0.93504274,0.28566793,2.0,mid
YNL212W,0.8102398,0.29915392,3.0,mid
YNL213C,0.8045225,0.23330101,1.0,mid
YNL214W,0.62324184,0.18340054,0.0,mid
YNL215W,0.39759955,0.2733331,0.0,mid
YNL216W,0.8159406,0.24981025,1.0,mid
YNL217W,0.7026846,0.28771642,1.0,mid
YNL218W,0.9085961,0.21195212,0.0,mid
YNL219C,0.91050243,0.19212241,0.0,mid
YNL220W,0.94941604,0.41087827,4.0,high_c
YNL221C,0.7463242,0.2972221,1.0,mid
YNL222W,0.80834055,0.1959786,0.0,mid
YNL223W,0.7729801,0.2190415,1.0,mid
YNL224C,0.7699411,0.20607086,0.0,mid
YNL225C,0.7895036,0.28568128,1.0,mid
YNL226W,0.6207997,0.29282865,5.0,mid
YNL227C,0.5960305,0.32081762,4.0,mid
YNL228W,0.11913442,0.35743478,5.0,low_c
YNL229C,0.5492985,0.18702471,1.0,mid
YNL230C,0.63398653,0.20827912,0.0,mid
YNL231C,0.838931,0.30882183,1.0,mid
YNL232W,0.78700495,0.25037444,2.0,mid
YNL233W,0.63661623,0.2859787,0.0,mid
YNL234W,0.8101337,0.29067335,2.0,mid
YNL235C,0.7194682,0.35137025,6.0,mid
YNL236W,0.7704656,0.35077208,0.0,mid
YNL237W,0.67747855,0.9884618,53.0,mid
YNL238W,0.5408128,0.28314638,0.0,mid
YNL239W,0.9518495,0.38587454,3.0,high_c
YNL240C,0.8168337,0.20229924,1.0,mid
YNL241C,0.93242216,0.49041083,21.0,mid
YNL242W,0.4256476,0.30034187,0.0,mid
YNL243W,0.76825815,0.16228482,0.0,mid
YNL244C,0.8456839,0.30811188,2.0,mid
YNL245C,0.5122756,0.2311224,0.0,mid
YNL246W,0.6468599,0.27942282,1.0,mid
YNL247W,0.7734262,0.23916814,0.0,mid
YNL248C,0.8534998,0.33697727,4.0,mid
YNL249C,0.54143184,0.3133194,3.0,mid
YNL250W,0.6722229,0.20899816,0.0,mid
YNL251C,0.88143814,0.30522183,3.0,mid
YNL252C,0.58805573,0.20944741,0.0,mid
YNL253W,0.8065166,0.3141553,1.0,mid
YNL254C,0.5236163,0.4321411,10.0,mid
YNL255C,0.9046145,0.358593,7.0,mid
YNL256W,0.6104246,0.2651809,2.0,mid
YNL257C,0.85793823,0.27940795,1.0,mid
YNL258C,0.70369637,0.25330594,1.0,mid
YNL259C,0.53395337,0.5359064,19.0,mid
YNL260C,0.524691,0.38751468,15.0,mid
YNL261W,0.8853243,0.28822944,0.0,mid
YNL262W,0.5980078,0.22494328,0.0,mid
YNL263C,0.7273301,0.19701126,0.0,mid
YNL264C,0.790162,0.21338277,0.0,mid
YNL265C,0.66716677,0.163041,0.0,mid
YNL266W,0.42662653,0.5465772,14.0,mid
YNL267W,0.81767446,0.25138184,1.0,mid
YNL268W,0.8611498,0.17340937,0.0,mid
YNL269W,0.65798086,0.4445218,9.0,mid
YNL270C,0.9745573,0.5014475,12.0,high_c
YNL271C,0.6384945,0.21622346,0.0,mid
YNL272C,0.5663939,0.23501693,0.0,mid
YNL273W,0.94217277,0.2989346,0.0,high_c
YNL274C,0.87663007,0.45858565,13.0,mid
YNL275W,0.86132115,0.2908451,0.0,mid
YNL276C,0.18385457,0.46269268,15.0,low_c
YNL277W,0.9522049,0.5611181,16.0,high_c
YNL277W-A,0.37259817,0.43370494,11.0,mid
YNL278W,0.7966205,0.28001043,2.0,mid
YNL279W,0.71072525,0.7961976,35.0,mid
YNL280C,0.8952746,0.21526685,0.0,mid
YNL281W,0.845153,0.3953084,7.0,mid
YNL282W,0.83552665,0.30611363,1.0,mid
YNL283C,0.56032705,0.26330084,3.0,mid
YNL284C,0.8441045,0.12956859,0.0,mid
YNL285W,0.32589683,0.31602308,1.0,low_c
YNL286W,0.40813544,0.24663237,0.0,mid
YNL287W,0.8471305,0.18253964,0.0,mid
YNL288W,0.6070246,0.27053472,1.0,mid
YNL289W,0.79595226,0.40482673,7.0,mid
YNL290W,0.66476506,0.19818485,0.0,mid
YNL291C,0.92251664,0.2053375,4.0,mid
YNL292W,0.53945494,0.2386761,1.0,mid
YNL293W,0.5574366,0.22301191,0.0,mid
YNL294C,0.7623077,0.15825348,0.0,mid
YNL295W,0.9432044,0.20587087,0.0,high_c
YNL296W,0.53659517,0.45219043,7.0,mid
YNL297C,0.8898012,0.27643314,1.0,mid
YNL298W,0.5123479,0.41796982,3.0,mid
YNL299W,0.75607073,0.35580003,5.0,mid
YNL300W,0.8320647,0.41933972,14.0,mid
YNL301C,0.9237795,0.3472411,7.0,mid
YNL302C,0.8661374,0.46597102,18.0,mid
YNL303W,0.4886174,0.5376317,5.0,mid
YNL304W,0.7621447,0.27946836,0.0,mid
YNL305C,0.78150415,0.3787323,8.0,mid
YNL306W,0.7178366,0.25124907,1.0,mid
YNL307C,0.88652754,0.20815864,1.0,mid
YNL308C,0.8231915,0.37548542,8.0,mid
YNL309W,0.67122054,0.25357407,1.0,mid
YNL310C,0.7206969,0.22517726,0.0,mid
YNL311C,0.33342707,0.41859847,3.0,low_c
YNL312W,0.5665574,0.24234617,1.0,mid
YNL313C,0.5695777,0.31787294,3.0,mid
YNL314W,0.6497011,0.16538863,0.0,mid
YNL315C,0.70459586,0.24400969,0.0,mid
YNL316C,0.736614,0.21469387,0.0,mid
YNL317W,0.8853493,0.20272948,0.0,mid
YNL318C,0.91294134,0.109716155,1.0,mid
YNL319W,0.84570295,0.29411703,3.0,mid
YNL320W,0.68894124,0.29315102,1.0,mid
YNL321W,0.78730184,0.3267217,5.0,mid
YNL322C,0.93710196,0.24853407,0.0,mid
YNL323W,0.75294036,0.1372452,0.0,mid
YNL324W,0.4158183,0.30635133,5.0,mid
YNL325C,0.7658553,0.2558638,0.0,mid
YNL326C,0.94183874,0.20076858,0.0,high_c
YNL327W,0.94316715,0.45907107,8.0,high_c
YNL328C,0.7697975,0.2659632,0.0,mid
YNL329C,0.72308505,0.3748985,0.0,mid
YNL330C,0.9151487,0.13015313,1.0,mid
YNL331C,0.5277472,0.23713268,0.0,mid
YNL332W,0.9099114,0.1448483,1.0,mid
YNL333W,0.8172751,0.277125,0.0,mid
YNL334C,0.68354493,0.31533173,1.0,mid
YNL335W,0.9352906,0.13080935,0.0,mid
YNL336W,0.9136653,0.37648612,8.0,mid
YNL337W,0.9289235,0.11724756,2.0,mid
YNL338W,0.516678,0.90586275,38.0,mid
YNL339C,0.90532583,0.0026282538,0.0,mid
YNL339W-A,0.7172157,0.0,0.0,mid
YNL339W-B,0.90037227,0.0009780645,0.0,mid
YNR001C,0.9170016,0.35089445,4.0,mid
YNR001W-A,0.34140703,0.3835985,7.0,low_c
YNR002C,0.7748574,1.7157915,81.0,mid
YNR003C,0.4351296,0.31532878,3.0,mid
YNR003W-A,0.80881137,0.70441455,23.0,mid
YNR004W,0.7141471,0.23510666,0.0,mid
YNR005C,0.7286984,0.23130068,5.0,mid
YNR006W,0.7533872,0.23780248,0.0,mid
YNR007C,0.77556634,0.24281807,0.0,mid
YNR008W,0.66440475,0.13376515,0.0,mid
YNR009W,0.6121684,0.33804044,5.0,mid
YNR010W,0.7373949,0.1960048,0.0,mid
YNR011C,0.87072957,0.22679374,0.0,mid
YNR012W,0.57021224,0.36965245,8.0,mid
YNR013C,0.80600125,0.29792932,0.0,mid
YNR014W,0.76572037,0.46417344,10.0,mid
YNR015W,0.82349527,0.28500593,1.0,mid
YNR016C,0.82567805,0.26807413,3.0,mid
YNR017W,0.86463016,0.12355318,1.0,mid
YNR018W,0.92922616,0.2856708,4.0,mid
YNR019W,0.82660383,0.33919957,4.0,mid
YNR020C,0.38154033,0.20852001,0.0,mid
YNR021W,0.6326701,0.18928197,1.0,mid
YNR022C,0.67057365,0.26151326,1.0,mid
YNR023W,0.91572654,0.24055088,0.0,mid
YNR024W,0.65707374,0.28297642,2.0,mid
YNR025C,0.36190236,0.5552552,18.0,low_c
YNR026C,0.79863316,0.23981716,1.0,mid
YNR027W,0.64107925,0.15054972,0.0,mid
YNR028W,0.62140083,0.29873368,2.0,mid
YNR029C,0.77195287,0.229453,0.0,mid
YNR030W,0.7478491,0.3271314,3.0,mid
YNR031C,0.44356784,0.22993085,0.0,mid
YNR032C-A,0.79788977,0.3662427,4.0,mid
YNR032W,0.6370217,0.19145127,0.0,mid
YNR033W,0.58017206,0.1556122,0.0,mid
YNR034W,0.6171408,0.32535124,6.0,mid
YNR034W-A,0.7774885,0.7983565,28.0,mid
YNR035C,0.87862885,0.32347667,2.0,mid
YNR036C,0.87397075,0.46762374,8.0,mid
YNR037C,0.8473614,0.31936106,3.0,mid
YNR038W,0.5822349,0.29120624,0.0,mid
YNR039C,0.59475213,0.3411446,3.0,mid
YNR040W,0.6942819,0.22068004,2.0,mid
YNR041C,0.8594237,0.13783109,0.0,mid
YNR042W,0.4153904,0.47243324,7.0,mid
YNR043W,0.8526847,0.20850639,0.0,mid
YNR044W,0.8091968,0.8204481,34.0,mid
YNR045W,0.6676014,0.23318328,0.0,mid
YNR046W,0.79933715,0.3559351,4.0,mid
YNR047W,0.5362655,0.26196885,0.0,mid
YNR048W,0.8450788,0.26374114,0.0,mid
YNR049C,0.7927304,0.2222545,0.0,mid
YNR050C,0.8901089,0.33724242,9.0,mid
YNR051C,0.54797304,0.20266189,0.0,mid
YNR052C,0.87712896,0.13722742,0.0,mid
YNR053C,0.89991856,0.4108435,9.0,mid
YNR054C,0.5121447,0.39103743,6.0,mid
YNR055C,0.69311583,0.25396743,0.0,mid
YNR056C,0.43505532,0.28733033,6.0,mid
YNR057C,0.28929672,0.72180897,35.0,low_c
YNR058W,0.7098749,0.49793383,13.0,mid
YNR059W,0.79771656,0.33116585,2.0,mid
YNR060W,0.93389714,0.8529657,51.0,mid
YNR061C,0.5572028,0.17941143,1.0,mid
YNR062C,0.79349583,0.3014494,4.0,mid
YNR063W,0.4592624,0.34145582,2.0,mid
YNR064C,0.58191556,0.40537056,9.0,mid
YNR065C,0.66302276,0.34938458,1.0,mid
YNR066C,0.55498147,0.4077696,8.0,mid
YNR067C,0.86808467,0.42457926,7.0,mid
YNR068C,0.5514079,0.56002945,22.0,mid
YNR069C,0.8268824,0.48844936,21.0,mid
YNR070W,0.53326786,0.26541337,4.0,mid
YNR071C,0.8773054,0.37955016,5.0,mid
YNR072W,0.9205906,0.2790611,5.0,mid
YNR073C,0.9452736,0.36869642,5.0,high_c
YNR074C,0.7434942,0.4205945,18.0,mid
YNR075C-A,0.706554,0.27233687,7.0,mid
YNR075W,0.8256317,0.25894788,0.0,mid
YNR076W,0.8490445,0.45180485,11.0,mid
YNR077C,0.93079156,0.100987464,3.0,mid
YOL001W,0.62404346,0.2989635,0.0,mid
YOL002C,0.8643033,0.32282355,6.0,mid
YOL003C,0.86280775,0.21529385,0.0,mid
YOL004W,0.8856255,0.21216924,0.0,mid
YOL005C,0.87926966,0.30015767,0.0,mid
YOL006C,0.7165317,0.24804313,0.0,mid
YOL007C,0.8613201,0.37962797,7.0,mid
YOL008W,0.6718718,0.21843441,0.0,mid
YOL009C,0.5236815,0.2205199,1.0,mid
YOL010W,0.55090934,0.37884322,5.0,mid
YOL011W,0.9062253,0.4651895,7.0,mid
YOL012C,0.9232991,0.32655296,2.0,mid
YOL013C,0.91493946,0.25775102,1.0,mid
YOL013W-A,0.2909617,0.33817804,2.0,low_c
YOL013W-B,0.72895926,0.072765045,0.0,mid
YOL014W,0.73050666,0.4737232,13.0,mid
YOL015W,0.9311971,0.37710878,2.0,mid
YOL016C,0.8854734,0.2885522,2.0,mid
YOL017W,0.58908254,0.34205213,6.0,mid
YOL018C,0.7887088,0.2129796,0.0,mid
YOL019W,0.8032002,0.26664034,1.0,mid
YOL019W-A,0.5913336,0.1591785,4.0,mid
YOL020W,0.91678596,0.29339585,0.0,mid
YOL021C,0.670117,0.19966091,0.0,mid
YOL022C,0.818889,0.29218152,1.0,mid
YOL023W,0.91925853,0.3028595,0.0,mid
YOL024W,0.8516442,0.3132479,2.0,mid
YOL025W,0.3933549,0.41861713,6.0,mid
YOL026C,0.6883819,0.36476195,5.0,mid
YOL027C,0.88389665,0.1822877,0.0,mid
YOL028C,0.75521994,0.33725375,1.0,mid
YOL029C,0.39544448,0.42758322,6.0,mid
YOL030W,0.9437911,0.30547845,4.0,high_c
YOL031C,0.80714315,0.41489083,11.0,mid
YOL032W,0.8391503,0.3515108,7.0,mid
YOL033W,0.8456942,0.23481886,0.0,mid
YOL034W,0.6842634,0.3399886,1.0,mid
YOL035C,0.15684913,0.4831194,6.0,low_c
YOL036W,0.69328517,0.3015918,0.0,mid
YOL037C,0.595249,0.32677808,5.0,mid
YOL038C-A,0.9714153,0.50793296,16.0,high_c
YOL038W,0.94417053,0.2632306,1.0,high_c
YOL039W,0.9203017,0.45944172,10.0,mid
YOL040C,0.88732404,0.28188205,2.0,mid
YOL041C,0.889803,0.33919534,5.0,mid
YOL042W,0.68615454,0.25776535,0.0,mid
YOL043C,0.56669575,0.20113562,0.0,mid
YOL044W,0.5664621,0.23611538,0.0,mid
YOL045W,0.4703895,0.2525654,0.0,mid
YOL046C,0.4291801,0.31142604,5.0,mid
YOL047C,0.8044712,0.3317661,1.0,mid
YOL048C,0.8486815,0.323208,2.0,mid
YOL049W,0.946055,0.28245696,3.0,high_c
YOL050C,0.49116236,0.44702408,5.0,mid
YOL051W,0.8706054,0.2224439,0.0,mid
YOL052C,0.86060923,0.229345,0.0,mid
YOL052C-A,0.8935469,1.2421048,66.0,mid
YOL053W,0.7858783,0.26341954,0.0,mid
YOL054W,0.48845586,0.2921914,0.0,mid
YOL055C,0.9310552,0.47764248,14.0,mid
YOL056W,0.5018032,0.15065432,0.0,mid
YOL057W,0.5328606,0.22358233,0.0,mid
YOL058W,0.97119606,0.82722086,35.0,high_c
YOL059W,0.9582381,0.3610949,9.0,high_c
YOL060C,0.7732539,0.28440756,0.0,mid
YOL061W,0.8801202,0.19153565,0.0,mid
YOL062C,0.9128369,0.22574727,0.0,mid
YOL063C,0.562576,0.26669368,0.0,mid
YOL064C,0.69353175,0.30865514,6.0,mid
YOL065C,0.60766083,0.19367063,0.0,mid
YOL066C,0.81315744,0.17988294,0.0,mid
YOL067C,0.69465137,0.33670437,1.0,mid
YOL068C,0.86528987,0.2791736,0.0,mid
YOL069W,0.3890291,0.24151132,3.0,mid
YOL070C,0.5086667,0.18364328,1.0,mid
YOL071W,0.5749662,0.2605555,0.0,mid
YOL072W,0.8088433,0.27443352,0.0,mid
YOL073C,0.5671403,0.1766877,0.0,mid
YOL075C,0.62595075,0.2647862,0.0,mid
YOL076W,0.53975505,0.22445711,0.0,mid
YOL077C,0.67236966,0.3490888,6.0,mid
YOL077W-A,0.6924836,0.44549525,7.0,mid
YOL078W,0.20106155,0.23368852,0.0,low_c
